epoch,loss
0,0.4656932070851326
1,0.20582128264009952
2,0.1703451669961214
3,0.13575534895062447
4,0.13453913066536188
5,0.12392003234475851
6,0.12412906944751739
7,0.11218444410711527
8,0.11462788663804531
9,0.12392541825771332
10,0.11277919624000787
11,0.1036284340545535
12,0.10290168136358262
13,0.10001113928854466
14,0.09731360211968422
15,0.09125127349048853
16,0.10024081341922284
17,0.09942695761099457
18,0.09493083819746971
19,0.1018807864561677
20,0.08656588524580001
21,0.09334234649315476
22,0.0833559538796544
23,0.09308377921581268
24,0.08710586814209818
25,0.09320416819304228
26,0.08940913783386349
26,0.0917922923900187
27,0.08367865266278386
28,0.0866656231507659
29,0.082094662822783
30,0.08191579807549715
31,0.08299939280375838
32,0.11613690305501223
33,0.09024860687553883
34,0.07310540907084942
35,0.08839735705405474
36,0.09114155920222401
37,0.08766696685925127
38,0.08294205527752638
39,0.08421118168160319
40,0.07392632473260165
41,0.0726454403065145
42,0.07546397084370256
43,0.07916061574593186
44,0.08087403401732444
45,0.075082270167768
46,0.08099609458819032
47,0.07852781228721142
48,0.07995296893641353
49,0.08298136614263057
50,0.08242671205662191
51,0.07855335298925638
52,0.0760953719727695
53,0.07608016664162279
54,0.09388225821778179
55,0.07890509203076362
56,0.07742275405675172
57,0.07386041691526771
58,0.07753412272781134
59,0.07514110062271356
60,0.07200651665218175
61,0.07341894630342721
62,0.07918310351669788
63,0.07175645019859075
64,0.06681865712627769
65,0.07033996907994151
66,0.0803695203177631
67,0.06890026895329356
68,0.08331705827265978
69,0.07923871148377656
70,0.0660737138055265
71,0.06713492892682553
72,0.07949001386761666
73,0.07098002284765244
74,0.06866277838125825
75,0.06634411089122295
76,0.06845920132473111
77,0.06537460010498762
78,0.06735918633639812
79,0.07732146577909589
80,0.0710729156062007
81,0.07707697527483105
82,0.0655662538856268
83,0.07395922353491187
84,0.0691302900761366
85,0.07168886905536055
86,0.07033505357801914
87,0.0722633864171803
88,0.07216645643115044
89,0.07278136121109129
90,0.06623914627358317
91,0.06422194931656122
92,0.07256418777629733
93,0.06932694654911757
94,0.06728776076808572
95,0.07247952381148934
96,0.07935407156124712
97,0.07030866144225001
98,0.07303225073963404
99,0.07351373862475157
100,0.07360716158524155
101,0.08092786531895399
102,0.06868317125365138
103,0.07764032566919923
104,0.06798008538782596
105,0.07022758971899748
106,0.07691466119140386
107,0.06312083275988697
108,0.07004712967202067
109,0.07506977394223213
110,0.06759016739204526
111,0.07376073759049177
112,0.07474629456177354
113,0.08007141688838601
114,0.07621930716559291
115,0.0795228774100542
116,0.07143790446221829
117,0.09266709316521883
118,0.08487101055681706
119,0.07986383806914091
120,0.07998015927150845
121,0.07040491992607713
122,0.07915231974795461
123,0.06831243276596069
124,0.07238188510760665
125,0.06972922140732407
126,0.06040142422541976
127,0.07386515315622091
128,0.07997012762352824
129,0.05997741859406233
130,0.0689081560447812
131,0.061801596749573945
132,0.06299421230331063
133,0.10053251978009939
134,0.07224627837538719
135,0.0675502741523087
136,0.0721623512916267
137,0.08113152172416449
138,0.07116723405197263
139,0.06363847188651561
140,0.07437608325853944
141,0.06587290400639176
142,0.06119297567754984
143,0.0670290389098227
144,0.06502031236886978
145,0.07032513750717044
146,0.07504781059920788
147,0.07059901652857661
148,0.06679135454818606
149,0.06853089129552245
150,0.06764304051175714
151,0.06918227225542069
152,0.06482391217723489
153,0.07404435498639941
154,0.06010270603001118
155,0.05948019273579121
156,0.06829855008050799
157,0.06546885585412383
158,0.06609327841550111
159,0.0662363575771451
160,0.07199849259108305
161,0.06131055634468794
162,0.05999105580151081
163,0.05806305360049009
164,0.05934753831475973
165,0.06651024229824543
166,0.07658318711444735
167,0.06415885437279939
168,0.06412842204794288
169,0.06450786400586367
170,0.06478197639808059
171,0.06905172739177942
172,0.07278977168723941
173,0.06051769530400634
174,0.07528872227296234
175,0.07730209244415163
176,0.06490177301689982
177,0.06840247871354223
178,0.06546196897514164
179,0.06516068266704679
180,0.06705571722239256
181,0.0658518997579813
182,0.06528222458437086
183,0.0655428083986044
184,0.0683848355524242
185,0.06935010528191925
186,0.06863805246539414
187,0.06767362540587783
188,0.07294766936451197
189,0.05986329862847924
190,0.06574104517698288
191,0.0652315822429955
192,0.06681644840165973
193,0.06554061172530055
194,0.058941651247441766
195,0.05501332979649305
196,0.0698109896108508
197,0.06496261907741427
198,0.0681695108860731
199,0.06953267032280565
200,0.06887202721089125
201,0.0670074762403965
202,0.057568309269845484
203,0.060498431716114284
204,0.0651172960177064
205,0.06339118832722307
206,0.055748869050294164
207,0.057591264536604285
208,0.06723907321691514
209,0.06012728437781334
210,0.06331416185945273
211,0.06414516262710095
212,0.06593143939971924
213,0.06384443193674087
214,0.057670464646071194
215,0.05838659383356571
216,0.05856282915920019
217,0.059094347972422835
218,0.06734354432672263
219,0.060691535510122775
220,0.06883699893951416
221,0.05626949608325958
222,0.0633615685813129
223,0.05491317566484213
224,0.06397025275975465
225,0.06436097611673176
226,0.05643999088555574
227,0.06764208145439625
228,0.05878695385530591
229,0.06193932764232159
230,0.06143691470846534
231,0.0701938446611166
232,0.07241932032629847
233,0.06979841619729996
234,0.0648532744962722
235,0.06572714421898126
236,0.06560788605362176
